Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE","District 13 Value","District 13 MOE"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",31.7,(+/-3.6),14,(+/-2.2),23,(+/-3.2),15.5,(+/-2.5),28.1,(+/-2.9),22,(+/-3.0),23.4,(+/-3.1),22.7,(+/-3.1),20.2,(+/-2.1),21.4,(+/-3.3),23.3,(+/-2.7),21.2,(+/-3.1),23.5,(+/-2.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",19.5,(+/-1.2),10.3,(+/-1.0),13.4,(+/-1.0),12.2,(+/-0.9),16.3,(+/-0.9),14,(+/-0.9),16.2,(+/-1.1),13.4,(+/-0.9),13.7,(+/-0.9),14.6,(+/-1.0),14.3,(+/-0.9),14.8,(+/-0.9),13.5,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",12.8,(+/-1.4),8.4,(+/-1.3),7.1,(+/-0.9),6.3,(+/-1.3),9.9,(+/-1.2),9.9,(+/-1.4),10.2,(+/-1.3),9.4,(+/-1.4),9.3,(+/-1.0),7.7,(+/-1.1),9.1,(+/-1.2),10.6,(+/-2.0),8.7,(+/-1.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",19.3,(+/-1.8),9.9,(+/-1.2),13,(+/-1.2),9.8,(+/-1.2),15.6,(+/-1.2),13.1,(+/-1.3),14.5,(+/-1.4),14.5,(+/-1.5),13.5,(+/-1.1),13.3,(+/-1.3),12.6,(+/-1.2),14,(+/-1.5),13.9,(+/-1.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",34.4,(+/-2.1),23.7,(+/-2.3),27.7,(+/-2.5),25.4,(+/-1.6),33.2,(+/-2.0),28.5,(+/-2.1),32.9,(+/-2.3),24.7,(+/-2.0),29.1,(+/-2.5),29.6,(+/-2.1),30.4,(+/-2.2),23.9,(+/-1.7),25.1,(+/-1.9)
Education,"School Enrollment","Population 3 years and over enrolled in school",193685,"(+/-6,015)",219430,"(+/-6,487)",181170,"(+/-6,052)",240035,"(+/-6,915)",188805,"(+/-4,828)",182280,"(+/-6,154)",182720,"(+/-4,466)",198140,"(+/-6,026)",201690,"(+/-6,918)",163320,"(+/-5,333)",153780,"(+/-4,278)",214825,"(+/-6,019)",188080,"(+/-5,859)"
Education,"School Enrollment","Nursery school, preschool",10710,"(+/-1,906)",11050,"(+/-1,907)",9905,"(+/-1,631)",13675,"(+/-1,893)",7270,"(+/-1,100)",9420,"(+/-1,905)",8105,"(+/-1,710)",11755,"(+/-1,876)",11410,"(+/-1,758)",8375,"(+/-1,604)",7830,"(+/-1,540)",12420,"(+/-2,113)",8170,"(+/-1,343)"
Education,"School Enrollment",Kindergarten,11335,"(+/-1,896)",11180,"(+/-1,745)",9300,"(+/-1,694)",11355,"(+/-1,892)",7835,"(+/-1,313)",8255,"(+/-1,460)",8780,"(+/-1,778)",11805,"(+/-1,881)",11260,"(+/-1,795)",9970,"(+/-1,903)",8120,"(+/-1,362)",11650,"(+/-1,899)",8030,"(+/-1,335)"
Education,"School Enrollment","Elementary school (grades 1-8)",67635,"(+/-3,769)",100060,"(+/-3,970)",72335,"(+/-2,920)",81930,"(+/-4,089)",74530,"(+/-2,493)",79480,"(+/-3,570)",76765,"(+/-2,924)",82935,"(+/-3,222)",90235,"(+/-3,870)",69855,"(+/-3,430)",65705,"(+/-3,155)",89620,"(+/-3,343)",76455,"(+/-3,779)"
Education,"School Enrollment","High school (grades 9-12)",34345,"(+/-2,262)",51400,"(+/-3,446)",38615,"(+/-2,933)",40480,"(+/-3,029)",37735,"(+/-2,315)",41310,"(+/-2,875)",39480,"(+/-2,339)",42275,"(+/-2,423)",49265,"(+/-2,835)",38105,"(+/-2,747)",34570,"(+/-2,291)",42670,"(+/-2,332)",43930,"(+/-2,820)"
Education,"School Enrollment","College or graduate school",69660,"(+/-4,444)",45740,"(+/-3,400)",51015,"(+/-5,055)",92600,"(+/-5,371)",61435,"(+/-3,882)",43815,"(+/-3,494)",49590,"(+/-3,188)",49365,"(+/-3,440)",39520,"(+/-3,213)",37015,"(+/-2,920)",37555,"(+/-3,381)",58465,"(+/-3,956)",51490,"(+/-3,740)"
Education,"Educational Attainment","Population 25 years and over",499730,"(+/-6,199)",525070,"(+/-7,522)",489655,"(+/-4,022)",541835,"(+/-6,385)",506265,"(+/-2,938)",522180,"(+/-5,204)",539525,"(+/-4,295)",503095,"(+/-4,340)",508290,"(+/-6,822)",523750,"(+/-4,646)",539845,"(+/-4,250)",544020,"(+/-5,886)",519390,"(+/-4,815)"
Education,"Educational Attainment","Less than 9th grade",33845,"(+/-3,578)",21365,"(+/-2,702)",19710,"(+/-2,235)",21010,"(+/-2,784)",26910,"(+/-3,042)",30370,"(+/-3,472)",32450,"(+/-3,206)",23075,"(+/-2,649)",24595,"(+/-2,424)",25975,"(+/-2,785)",26435,"(+/-2,562)",29965,"(+/-3,426)",24875,"(+/-2,485)"
Education,"Educational Attainment","9th to 12th grade, no diploma",54555,"(+/-3,777)",34500,"(+/-3,068)",36950,"(+/-3,290)",22325,"(+/-2,397)",50725,"(+/-3,970)",53815,"(+/-4,003)",45245,"(+/-2,816)",39330,"(+/-3,218)",38510,"(+/-2,688)",55545,"(+/-4,180)",53205,"(+/-4,366)",36745,"(+/-3,285)",47390,"(+/-3,681)"
Education,"Educational Attainment","High school graduate (includes equivalency)",142805,"(+/-5,737)",128360,"(+/-6,928)",143130,"(+/-5,264)",86750,"(+/-5,684)",147180,"(+/-5,847)",153670,"(+/-6,690)",151365,"(+/-5,949)",134935,"(+/-5,286)",126015,"(+/-4,804)",162160,"(+/-6,544)",158145,"(+/-6,196)",113565,"(+/-5,649)",137420,"(+/-4,865)"
Education,"Educational Attainment","Some college, no degree",96255,"(+/-4,176)",107895,"(+/-4,758)",122290,"(+/-5,431)",93235,"(+/-6,199)",104040,"(+/-5,025)",116185,"(+/-5,223)",123655,"(+/-6,085)",126035,"(+/-5,476)",105215,"(+/-4,430)",112565,"(+/-5,215)",118255,"(+/-5,558)",112470,"(+/-5,306)",114755,"(+/-5,413)"
Education,"Educational Attainment","Associate's degree",41340,"(+/-2,879)",52450,"(+/-3,986)",54070,"(+/-3,444)",37820,"(+/-3,488)",46450,"(+/-3,115)",47445,"(+/-2,999)",54585,"(+/-4,422)",50660,"(+/-3,135)",44025,"(+/-3,160)",49230,"(+/-3,232)",54420,"(+/-3,311)",42330,"(+/-3,915)",48985,"(+/-3,701)"
Education,"Educational Attainment","Bachelor's degree",77200,"(+/-4,237)",118985,"(+/-5,828)",76920,"(+/-4,773)",163905,"(+/-6,130)",84400,"(+/-4,107)",79200,"(+/-4,227)",87260,"(+/-4,644)",85085,"(+/-4,404)",110750,"(+/-4,760)",76325,"(+/-4,001)",80830,"(+/-4,244)",139305,"(+/-5,001)",97255,"(+/-5,102)"
Education,"Educational Attainment","Graduate or professional degree",53730,"(+/-3,526)",61520,"(+/-3,969)",36575,"(+/-3,032)",116790,"(+/-5,983)",46560,"(+/-2,983)",41500,"(+/-3,569)",44960,"(+/-3,059)",43975,"(+/-3,671)",59185,"(+/-3,279)",41940,"(+/-2,847)",48560,"(+/-3,601)",69640,"(+/-4,563)",48705,"(+/-3,568)"
Education,"Educational Attainment","Percent high school graduate or higher",82.3,(+/-0.9),89.4,(+/-0.7),88.4,(+/-0.8),92,(+/-0.7),84.7,(+/-1.0),83.9,(+/-1.0),85.6,(+/-0.7),87.6,(+/-0.8),87.6,(+/-0.7),84.4,(+/-1.0),85.2,(+/-0.9),87.7,(+/-0.8),86.1,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",26.2,(+/-1.0),34.4,(+/-1.3),23.2,(+/-1.1),51.8,(+/-1.3),25.9,(+/-1.0),23.1,(+/-0.9),24.5,(+/-1.0),25.7,(+/-1.1),33.4,(+/-0.9),22.6,(+/-0.9),24,(+/-1.0),38.4,(+/-1.0),28.1,(+/-1.1)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag","District 06 Value","District 06 Flag","District 07 Value","District 07 Flag","District 08 Value","District 08 Flag","District 09 Value","District 09 Flag","District 10 Value","District 10 Flag","District 11 Value","District 11 Flag","District 12 Value","District 12 Flag","District 13 Value","District 13 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",251674,G,182588,G,182392,G,461441,G,268045,G,195248,G,206090,G,198756,G,238436,G,272684,G,195331,G,493300,G,365336,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",819,H,269,G,744,G,93,H,211,J,303,G,635,G,350,G,822,H,181,H,153,H,49,J,81,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",183,H,165,H,149,H,151,H,207,G,290,H,165,G,212,H,159,G,168,H,587,G,112,G,122,J
Business,"Paid employees for pay period including March 12",Utilities,651,H,1047,H,785,G,2115,J,711,H,974,H,1920,H,566,G,1073,G,1270,H,992,G,i,D,764,G
Business,"Paid employees for pay period including March 12",Construction,9864,G,13291,G,11385,G,21383,G,15071,G,10925,G,11706,G,10069,G,12992,G,10471,G,10996,G,21187,G,14551,G
Business,"Paid employees for pay period including March 12",Manufacturing,31780,G,23816,H,18306,G,16840,H,32592,G,46973,G,24864,G,21052,G,35321,G,52855,G,40859,G,25240,G,53489,G
Business,"Paid employees for pay period including March 12","Wholesale trade",6637,G,9334,H,4939,G,30302,G,9180,G,8942,G,8488,G,5710,G,10683,G,12326,G,7399,G,35765,G,23150,G
Business,"Paid employees for pay period including March 12","Retail trade",30149,G,29549,G,35897,G,54366,G,36501,G,28028,G,36794,G,36143,G,34487,G,39380,G,32258,H,44829,G,42947,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",7787,G,4628,G,4046,G,11323,G,7374,H,5975,H,4701,G,5204,G,7141,G,8578,G,3206,G,32164,H,17272,G
Business,"Paid employees for pay period including March 12",Information,4176,G,3718,H,2166,H,24702,G,3327,G,3274,G,4407,H,2440,G,3465,G,3376,G,2196,G,15386,G,5770,G
Business,"Paid employees for pay period including March 12","Finance and insurance",10174,G,4613,G,6167,G,25824,G,12736,G,4533,G,6301,G,4213,G,14945,G,5369,G,4505,G,57712,H,14801,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2747,G,2025,G,4237,G,8137,G,3226,G,1482,G,3454,G,2654,G,2845,G,2729,G,2200,G,8919,G,5043,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",11446,G,8634,G,7149,G,64705,G,8954,G,4770,G,9184,G,7347,G,12970,G,8021,G,4907,G,40351,G,15410,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",5123,H,2376,G,1554,H,16626,G,16829,H,2322,G,3548,H,1508,G,7019,H,4434,H,1194,G,15358,G,17915,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",10760,G,12401,G,12164,G,35693,G,17056,G,10263,G,9391,G,12200,G,13046,G,16246,G,6870,G,49627,G,35567,G
Business,"Paid employees for pay period including March 12","Educational services",23135,J,5025,G,2999,G,9264,G,12537,H,5388,H,3008,H,4075,G,5984,G,6091,G,3430,G,8910,G,8261,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",57470,G,26692,G,30155,G,65112,H,47026,H,31430,G,37390,G,40294,G,32873,G,54495,G,32710,G,56591,H,54501,H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",2560,G,4262,G,2380,G,8262,G,4331,H,2673,G,3380,G,4994,G,4576,H,3727,G,3319,G,11648,G,5954,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",26552,G,21710,G,27998,G,47417,G,28331,G,19001,G,27590,G,30240,G,25923,G,30735,G,27752,G,43508,G,36421,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",9601,G,8977,G,9071,G,19008,G,11806,G,7662,G,9131,G,9453,G,12047,G,12203,G,9756,G,19168,G,13278,G
Business,"Paid employees for pay period including March 12","Industries not classified",60,G,56,J,101,H,118,J,39,J,40,J,33,J,32,G,65,J,29,J,42,J,47,H,39,H
Business,"Annual payroll ($1,000)","Total for all sectors",10566092,G,7057304,G,5979063,G,26743319,G,11686010,G,7176560,G,7649090,G,6923401,G,10525350,G,10524520,G,6718479,G,30068577,G,15946247,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",35594,G,10280,G,32603,G,3584,H,4968,G,10531,G,24213,G,14883,G,30671,G,5089,G,3841,G,6720,J,2245,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",9112,H,7470,G,5969,J,11131,H,11327,H,18022,H,6472,G,10686,G,10501,G,8678,H,34128,G,7345,G,7760,J
Business,"Annual payroll ($1,000)",Utilities,48513,H,116772,H,55300,G,205482,J,56271,H,86401,H,199681,H,41292,H,134750,H,113619,H,80335,G,D,D,59298,G
Business,"Annual payroll ($1,000)",Construction,436049,G,585855,G,464880,G,1136069,G,722729,G,481083,G,468095,G,439249,G,616005,G,452491,G,423621,G,1241543,G,678286,G
Business,"Annual payroll ($1,000)",Manufacturing,1720119,G,1372551,H,836203,G,1093763,H,1449121,G,2063689,G,1209507,G,944708,G,1585787,G,2401430,G,1875406,G,1494684,G,2801027,G
Business,"Annual payroll ($1,000)","Wholesale trade",352621,G,532538,G,209480,G,3098076,G,457496,G,452344,G,415850,G,280687,G,599340,G,691825,G,349362,G,2401261,G,1441113,G
Business,"Annual payroll ($1,000)","Retail trade",735647,G,712972,G,882887,G,1509737,G,909507,G,671095,G,933827,G,874396,G,860979,G,977667,H,790747,H,1277967,G,1140021,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",267421,G,204503,H,165779,G,500324,G,312286,H,234973,G,193286,G,210323,G,319308,G,381837,G,132669,G,1661471,H,775087,G
Business,"Annual payroll ($1,000)",Information,229397,G,236194,G,92295,G,2113725,H,178002,G,122023,G,199274,H,115504,H,223378,G,157443,G,107234,G,1369171,H,298955,G
Business,"Annual payroll ($1,000)","Finance and insurance",695715,G,257560,G,339822,G,2274569,G,1049449,G,270875,G,370599,G,226662,G,1397707,G,330347,G,223091,G,6977411,J,1017347,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",102424,G,87078,G,147889,G,440836,G,128621,G,51092,G,128360,G,100675,G,162500,G,97966,G,71422,G,516727,G,207015,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",808844,G,514943,G,323588,G,5951017,G,527859,G,221033,G,538480,G,363073,G,853259,G,405487,G,196150,G,3380698,G,876485,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",333923,H,187800,H,104029,G,1949953,G,1705226,G,222064,H,315456,J,140373,H,810119,H,503307,H,59445,G,1758082,G,1889021,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",309191,G,389318,G,328433,G,1360105,G,459368,G,257869,G,307908,G,337966,G,513564,G,435835,G,205585,G,1953936,G,906018,G
Business,"Annual payroll ($1,000)","Educational services",1265882,J,184148,G,103564,H,308978,G,785010,H,184318,G,76681,G,115084,G,166983,G,170384,H,87461,G,267257,G,214143,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2498508,H,1067679,G,1170299,G,3088942,H,2058416,H,1336509,G,1557878,G,1826986,G,1472156,G,2547052,G,1239919,G,3084980,H,2512421,H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",42780,G,64215,G,44239,G,217560,H,179991,H,43496,G,72416,G,220234,G,78178,G,57920,G,97799,G,524253,G,218711,G
Business,"Annual payroll ($1,000)","Accommodation and food services",396592,G,309219,G,464448,G,803209,G,425929,G,271571,G,410946,G,442094,G,395415,G,499497,G,511684,G,781116,G,536770,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",276853,G,215219,G,205927,G,673015,G,263587,G,177032,G,219546,G,218096,G,293487,G,286162,G,227098,G,616433,G,363787,G
Business,"Annual payroll ($1,000)","Industries not classified",907,J,990,G,1429,G,3244,H,847,G,540,H,615,G,430,G,1263,G,484,G,1482,H,1411,G,737,G
Business,"Total Establishments","Total for all sectors",14000,X,14918,X,15768,X,24591,X,15906,X,13409,X,16457,X,13777,X,16603,X,17893,X,15751,X,23305,X,20132,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",110,X,50,X,119,X,20,X,64,X,61,X,82,X,66,X,95,X,47,X,47,X,4,X,28,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",13,X,15,X,13,X,13,X,20,X,17,X,11,X,20,X,9,X,16,X,30,X,10,X,15,X
Business,"Total Establishments",Utilities,40,X,27,X,48,X,50,X,40,X,54,X,58,X,36,X,39,X,55,X,59,X,39,X,23,X
Business,"Total Establishments",Construction,1157,X,2035,X,1689,X,1784,X,1584,X,1530,X,1783,X,1345,X,1636,X,1608,X,1992,X,1856,X,1691,X
Business,"Total Establishments",Manufacturing,453,X,460,X,453,X,533,X,696,X,854,X,518,X,511,X,531,X,1115,X,786,X,677,X,1152,X
Business,"Total Establishments","Wholesale trade",558,X,700,X,537,X,1212,X,714,X,679,X,733,X,521,X,946,X,874,X,583,X,1810,X,1581,X
Business,"Total Establishments","Retail trade",2350,X,2065,X,3030,X,3059,X,2780,X,2220,X,2846,X,2476,X,2379,X,2913,X,2683,X,2786,X,2936,X
Business,"Total Establishments","Transportation and warehousing",408,X,337,X,447,X,394,X,387,X,386,X,454,X,343,X,462,X,444,X,307,X,836,X,558,X
Business,"Total Establishments",Information,247,X,217,X,205,X,598,X,237,X,157,X,238,X,156,X,239,X,231,X,192,X,520,X,293,X
Business,"Total Establishments","Finance and insurance",747,X,792,X,793,X,1486,X,945,X,700,X,886,X,726,X,1321,X,969,X,776,X,1516,X,1229,X
Business,"Total Establishments","Real estate and rental and leasing",594,X,676,X,843,X,1301,X,751,X,483,X,814,X,691,X,866,X,823,X,759,X,1447,X,937,X
Business,"Total Establishments","Professional, scientific, and technical services",1315,X,1836,X,1197,X,4393,X,1474,X,1038,X,1558,X,1189,X,1913,X,1568,X,1264,X,3043,X,1969,X
Business,"Total Establishments","Management of companies and enterprises",74,X,77,X,54,X,300,X,114,X,70,X,70,X,59,X,113,X,91,X,60,X,478,X,187,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",640,X,1023,X,812,X,1499,X,855,X,760,X,823,X,710,X,881,X,864,X,814,X,1512,X,1088,X
Business,"Total Establishments","Educational services",203,X,220,X,156,X,473,X,150,X,149,X,151,X,138,X,211,X,192,X,166,X,347,X,215,X
Business,"Total Establishments","Health care and social assistance",1874,X,1585,X,1581,X,2563,X,1555,X,1381,X,1800,X,1609,X,1727,X,2022,X,1565,X,2005,X,1995,X
Business,"Total Establishments","Arts, entertainment, and recreation",205,X,214,X,289,X,399,X,285,X,228,X,284,X,245,X,254,X,264,X,256,X,385,X,343,X
Business,"Total Establishments","Accommodation and food services",1342,X,1141,X,1758,X,2220,X,1497,X,1087,X,1625,X,1332,X,1276,X,1601,X,1521,X,1988,X,1810,X
Business,"Total Establishments","Other services (except public administration)",1622,X,1396,X,1690,X,2208,X,1718,X,1525,X,1688,X,1583,X,1648,X,2167,X,1853,X,1991,X,2048,X
Business,"Total Establishments","Industries not classified",48,X,52,X,54,X,86,X,40,X,30,X,35,X,21,X,57,X,29,X,38,X,55,X,34,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
